filename,categories,sub_categories,IdMappings-bindata,IdMappings-borderfills,IdMappings-bullets,IdMappings-charshapes,IdMappings-cn-fonts,IdMappings-en-fonts,IdMappings-jp-fonts,IdMappings-ko-fonts,IdMappings-memoshapes,IdMappings-numberings,IdMappings-other-fonts,IdMappings-parashapes,IdMappings-styles,IdMappings-symbol-fonts,IdMappings-tabdefs,IdMappings-user-fonts,Style-local-name,PageDef-attr,PageDef-bookbinding,PageDef-bookbinding-offset,PageDef-bottom-offset,PageDef-footer-offset,PageDef-header-offset,PageDef-height,PageDef-left-offset,PageDef-orientation,PageDef-right-offset,PageDef-top-offset,PageDef-width,DocumentProperties-character-unit-loc-in-paragraph,DocumentProperties-endnote-startnum,DocumentProperties-footnote-startnum,DocumentProperties-list-id,DocumentProperties-math-startnum,DocumentProperties-page-startnum,DocumentProperties-paragraph-id,DocumentProperties-picture-startnum,DocumentProperties-section-count,DocumentProperties-table-startnum,FaceName-enname,FaceName-koname,PageBorderFill-borderfill-id,PageBorderFill-fill,PageBorderFill-flags,PageBorderFill-include-footer,PageBorderFill-include-header,PageBorderFill-margin-bottom,PageBorderFill-margin-left,PageBorderFill-margin-right,PageBorderFill-margin-top,PageBorderFill-relative-to,Numbering-align,Numbering-auto-indent,Numbering-auto-width,Numbering-charshape-id,Numbering-flags,Numbering-numbering-format,Numbering-space,Numbering-space-type,Numbering-starting-number,Numbering-unknown,Numbering-width-correction
"200205_(보도자료) 홍남기 부총리, 목포시 현장방문.hwp.xml",5.0,37.0,4.0,33.0,0.0,104.0,8.0,8.0,8.0,7.0,0.0,1.0,7.0,74.0,14.0,8.0,2.0,7.0,-0.4939830667819389,0.0,0.0,0.0,2834.0,4251.0,4251.0,84188.0,7086.0,1.0,7086.0,2834.0,59528.0,32.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,-0.47048675562489195,-0.6653071449921946,1.0,0.0,1.0,0.0,0.0,1417.0,1417.0,1417.0,1417.0,0.0,0.0,1.0,1.0,-1.0,4.0,3.0,50.0,0.0,0.0,0.0,0.0
200512 한국판 뉴딜 추진TF 보도자료F.hwp.xml,5.0,37.0,6.0,104.0,0.0,174.0,9.0,9.0,9.0,8.0,0.0,1.0,8.0,107.0,14.0,9.0,4.0,8.0,-0.4939830667819389,0.0,0.0,0.0,4251.0,2834.0,2834.0,84188.0,7086.0,1.0,7086.0,4251.0,59528.0,6.0,1.0,1.0,0.0,1.0,1.0,7.0,1.0,1.0,1.0,0.5845558423551378,0.5287994208350123,1.0,0.0,1.0,0.0,0.0,1417.0,1417.0,1417.0,1417.0,0.0,0.0,1.0,1.0,-1.0,4.0,3.0,50.0,0.0,0.0,0.0,0.0
200714_한국판 뉴딜 종합계획 발표_보도자료.hwp.xml,5.0,37.0,4.0,19.0,1.0,75.0,13.0,18.0,13.0,15.0,0.0,0.0,8.0,54.0,56.0,13.0,7.0,8.0,0.06975146753742191,0.0,0.0,0.0,3118.0,3685.0,2834.0,84188.0,7086.0,1.0,7086.0,4251.0,59528.0,0.0,1.0,1.0,0.0,1.0,1.0,13.0,1.0,1.0,1.0,-0.03991197736585683,-0.12866860219715578,1.0,0.0,1.0,0.0,0.0,1417.0,1417.0,1417.0,1417.0,0.0,-1.0,-2.0,-2.0,-2.0,-1.0,-1.0,-2.0,-1.0,-2.0,-1.0,-2.0
210618_간담회 보도자료★_F.hwp.xml,5.0,37.0,4.0,14.0,0.0,64.0,11.0,11.0,11.0,10.0,0.0,1.0,10.0,49.0,19.0,11.0,2.0,10.0,-0.47448137488012554,0.0,0.0,0.0,4251.0,2834.0,2834.0,84188.0,7086.0,1.0,7086.0,4251.0,59528.0,0.0,1.0,1.0,0.0,1.0,1.0,2.0,1.0,1.0,1.0,7.214255729524471,6.936516006200322,1.0,0.0,1.0,0.0,0.0,1417.0,1417.0,1417.0,1417.0,0.0,0.0,1.0,1.0,-1.0,4.0,3.0,50.0,0.0,0.0,0.0,0.0
210714 뉴딜 2.0 보도자료.hwp.xml,5.0,37.0,2.0,21.0,2.0,148.0,15.0,19.0,15.0,17.0,0.0,1.0,13.0,125.0,85.0,14.0,4.0,13.0,0.5315909467263852,0.0,0.0,0.0,4252.0,2835.0,2835.0,84188.0,7087.0,1.0,7087.0,4252.0,59528.0,15.0,1.0,1.0,6.0,1.0,1.0,0.0,1.0,1.0,1.0,0.1083901960816096,1.437489558437586,1.0,0.0,1.0,0.0,0.0,1417.0,1417.0,1417.0,1417.0,0.0,0.0,1.0,1.0,-1.0,4.0,3.0,50.0,0.0,0.0,0.0,0.0
211001 전문경영인 간담회 보도자료.hwp.xml,5.0,37.0,4.0,15.0,0.0,77.0,10.0,11.0,10.0,9.0,0.0,1.0,9.0,55.0,20.0,10.0,3.0,9.0,-0.42861021260856585,0.0,0.0,0.0,2834.0,2834.0,2834.0,84188.0,7086.0,1.0,7086.0,2834.0,59528.0,10.0,1.0,1.0,14.0,1.0,1.0,0.0,1.0,1.0,1.0,-0.3503667814807547,-0.6433573375930681,1.0,0.0,1.0,0.0,0.0,1417.0,1417.0,1417.0,1417.0,0.0,0.0,1.0,1.0,-1.0,4.0,3.0,50.0,0.0,0.0,0.0,0.0
★180711_보도자료(투자지원카라반_2차방문)_F.hwp.xml,5.0,37.0,3.0,29.0,0.0,90.0,9.0,9.0,9.0,8.0,0.0,1.0,7.0,80.0,14.0,9.0,4.0,7.0,-0.4939830667819389,0.0,0.0,0.0,4251.0,2834.0,2834.0,84188.0,7086.0,1.0,7086.0,4251.0,59528.0,21.0,1.0,1.0,7.0,1.0,1.0,0.0,1.0,1.0,1.0,-0.45455255744949685,-0.6494824547883369,1.0,0.0,1.0,0.0,0.0,1417.0,1417.0,1417.0,1417.0,0.0,0.0,1.0,1.0,-1.0,4.0,3.0,50.0,0.0,0.0,0.0,0.0
★180720_보도자료(투자지원카라반_3차방문)_최종(.hwp.xml,5.0,37.0,3.0,22.0,0.0,63.0,8.0,8.0,8.0,7.0,0.0,1.0,7.0,54.0,14.0,8.0,4.0,7.0,-0.4939830667819389,0.0,0.0,0.0,4251.0,2834.0,2834.0,84188.0,7086.0,1.0,7086.0,4251.0,59528.0,35.0,1.0,1.0,0.0,1.0,1.0,14.0,1.0,1.0,1.0,-0.47048675562489195,-0.6653071449921946,1.0,0.0,1.0,0.0,0.0,1417.0,1417.0,1417.0,1417.0,0.0,0.0,1.0,1.0,-1.0,4.0,3.0,50.0,0.0,0.0,0.0,0.0
★180812 전략투자 보도자료.hwp.xml,5.0,37.0,3.0,57.0,1.0,139.0,13.0,18.0,13.0,15.0,0.0,0.0,8.0,103.0,56.0,13.0,8.0,8.0,0.06975146753742191,0.0,0.0,0.0,3118.0,3685.0,2834.0,84188.0,7086.0,1.0,7086.0,4251.0,59528.0,0.0,1.0,1.0,3.0,1.0,1.0,0.0,1.0,1.0,1.0,-0.03991197736585683,-0.12866860219715578,1.0,0.0,1.0,0.0,0.0,1417.0,1417.0,1417.0,1417.0,0.0,-1.0,-2.0,-2.0,-2.0,-1.0,-1.0,-2.0,-1.0,-2.0,-1.0,-2.0
★181031_사전보도자료(투자지원카라반_12차방문)_F(로고수정)(1).hwp.xml,5.0,37.0,4.0,15.0,0.0,50.0,8.0,8.0,8.0,7.0,0.0,1.0,7.0,36.0,14.0,8.0,3.0,7.0,-0.4939830667819389,0.0,0.0,0.0,4251.0,2834.0,2834.0,84188.0,7086.0,1.0,7086.0,4251.0,59528.0,16.0,1.0,1.0,0.0,1.0,1.0,7.0,1.0,1.0,1.0,-0.47048675562489195,-0.6653071449921946,1.0,0.0,1.0,0.0,0.0,1417.0,1417.0,1417.0,1417.0,0.0,0.0,1.0,1.0,-1.0,4.0,3.0,50.0,0.0,0.0,0.0,0.0
★181121_김동연부총리_혁신기업토크콘서트참석_보도자료_F.hwp.xml,5.0,37.0,13.0,53.0,0.0,165.0,13.0,15.0,13.0,14.0,0.0,1.0,11.0,91.0,19.0,13.0,4.0,11.0,-0.47768303465878137,0.0,0.0,0.0,4251.0,2834.0,2834.0,84188.0,7086.0,1.0,7086.0,4251.0,59528.0,0.0,1.0,1.0,2.0,1.0,1.0,0.0,1.0,1.0,1.0,2.1589033248897334,1.9035044097157976,1.0,0.0,1.0,0.0,0.0,1417.0,1417.0,1417.0,1417.0,0.0,0.0,1.0,1.0,-1.0,4.0,3.0,50.0,0.0,0.0,0.0,0.0
★181122 (보도자료)디지털이코노미포럼.hwp.xml,5.0,37.0,18.0,45.0,0.0,144.0,13.0,18.0,13.0,15.0,0.0,0.0,8.0,92.0,56.0,13.0,7.0,8.0,0.06975146753742191,0.0,0.0,0.0,3118.0,3685.0,2834.0,84188.0,7086.0,1.0,7086.0,4251.0,59528.0,14.0,1.0,1.0,0.0,1.0,1.0,6.0,1.0,1.0,1.0,-0.03991197736585683,-0.12866860219715578,1.0,0.0,1.0,0.0,0.0,1417.0,1417.0,1417.0,1417.0,0.0,-1.0,-2.0,-2.0,-2.0,-1.0,-1.0,-2.0,-1.0,-2.0,-1.0,-2.0
★190122_16차 투자카라반 수출기업 간담회 및 현장방문_F.hwp.xml,5.0,37.0,4.0,31.0,0.0,138.0,9.0,9.0,9.0,8.0,0.0,1.0,8.0,96.0,16.0,9.0,4.0,8.0,-0.09603402192782785,0.0,0.0,0.0,2834.0,2834.0,2834.0,84188.0,7086.0,1.0,7086.0,4251.0,59528.0,31.0,1.0,1.0,13.0,1.0,1.0,0.0,1.0,1.0,1.0,-0.44356711993688763,-0.642288274078356,1.0,0.0,1.0,0.0,0.0,1417.0,1417.0,1417.0,1417.0,0.0,0.0,1.0,1.0,-1.0,4.0,3.0,50.0,0.0,0.0,0.0,0.0
제10차 경제활력대책회의 보도자료(2019년 민간투자사업 추진방향).hwp.xml,5.0,37.0,4.0,19.0,0.0,148.0,13.0,18.0,13.0,15.0,0.0,0.0,8.0,98.0,57.0,13.0,8.0,8.0,0.11527167837384655,0.0,0.0,0.0,3118.0,3685.0,2834.0,84188.0,7086.0,1.0,7086.0,4251.0,59528.0,32.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,-0.03991197736585683,-0.12866860219715578,1.0,0.0,1.0,0.0,0.0,1417.0,1417.0,1417.0,1417.0,0.0,-1.0,-2.0,-2.0,-2.0,-1.0,-1.0,-2.0,-1.0,-2.0,-1.0,-2.0
제10차 비상경제 중앙대책본부 회의 보도자료★.hwp.xml,5.0,37.0,3.0,21.0,2.0,159.0,15.0,19.0,15.0,17.0,0.0,1.0,13.0,96.0,84.0,14.0,4.0,13.0,0.5194295553886474,0.0,0.0,0.0,4252.0,2835.0,2835.0,84188.0,7087.0,1.0,7087.0,4252.0,59528.0,78.0,1.0,1.0,0.0,1.0,1.0,3.0,1.0,1.0,1.0,0.12760722222092943,1.441815621641537,1.0,0.0,1.0,0.0,0.0,1417.0,1417.0,1417.0,1417.0,0.0,0.0,1.0,1.0,-1.0,4.0,3.0,50.0,0.0,0.0,0.0,0.0
제11차 경제활력대책회의 보도자료(규제입증책임제 추진계획 및 시범실시 결과).hwp.xml,5.0,37.0,4.0,21.0,0.0,141.0,13.0,18.0,13.0,15.0,0.0,0.0,8.0,104.0,57.0,13.0,8.0,8.0,0.11527167837384655,0.0,0.0,0.0,3118.0,3685.0,2834.0,84188.0,7086.0,1.0,7086.0,4251.0,59528.0,32.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,-0.03991197736585683,-0.12866860219715578,1.0,0.0,1.0,0.0,0.0,1417.0,1417.0,1417.0,1417.0,0.0,-1.0,-2.0,-2.0,-2.0,-1.0,-1.0,-2.0,-1.0,-2.0,-1.0,-2.0
제11차 물가차관회의 및 제10차 혁신성장 전략점검회의(보도자료).hwp.xml,5.0,37.0,4.0,40.0,1.0,139.0,13.0,18.0,13.0,15.0,0.0,1.0,8.0,77.0,58.0,13.0,8.0,8.0,0.2021941694841097,0.0,0.0,0.0,2834.0,2834.0,2834.0,84188.0,7086.0,1.0,7086.0,2834.0,59528.0,16.0,1.0,1.0,0.0,1.0,1.0,7.0,1.0,2.0,1.0,-0.03991197736585683,-0.12866860219715578,1.0,0.0,1.0,0.0,0.0,1417.0,1417.0,1417.0,1417.0,0.0,0.0,1.0,1.0,-1.0,4.0,3.0,50.0,0.0,0.0,0.0,0.0
제11차 비상경제 중앙대책본부 회의 보도자료☆.hwp.xml,5.0,37.0,3.0,21.0,2.0,196.0,15.0,19.0,15.0,17.0,0.0,1.0,13.0,132.0,84.0,14.0,5.0,13.0,0.5194295553886474,0.0,0.0,0.0,4252.0,2835.0,2835.0,84188.0,7087.0,1.0,7087.0,4252.0,59528.0,24.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.1083901960816096,1.437489558437586,1.0,0.0,1.0,0.0,0.0,1417.0,1417.0,1417.0,1417.0,0.0,0.0,1.0,1.0,-1.0,4.0,3.0,50.0,0.0,0.0,0.0,0.0
제12차 경제활력대책회의 보도자료(예타제도 개편방안).hwp.xml,5.0,37.0,4.0,22.0,0.0,147.0,14.0,19.0,14.0,16.0,0.0,0.0,9.0,111.0,57.0,14.0,8.0,9.0,0.11527167837384655,0.0,0.0,0.0,3118.0,3685.0,2834.0,84188.0,7086.0,1.0,7086.0,4251.0,59528.0,12.0,1.0,1.0,0.0,1.0,1.0,5.0,1.0,1.0,1.0,0.36472979918758613,0.20105028420547338,1.0,0.0,1.0,0.0,0.0,1417.0,1417.0,1417.0,1417.0,0.0,-1.0,-2.0,-2.0,-2.0,-1.0,-1.0,-2.0,-1.0,-2.0,-1.0,-2.0
제12차 비상경제 중앙대책본부 회의 보도자료☆.hwp.xml,5.0,37.0,3.0,24.0,2.0,240.0,15.0,19.0,15.0,17.0,0.0,1.0,13.0,122.0,84.0,14.0,5.0,13.0,0.5194295553886474,0.0,0.0,0.0,4252.0,2835.0,2835.0,84188.0,7087.0,1.0,7087.0,4252.0,59528.0,31.0,1.0,1.0,0.0,1.0,1.0,5.0,1.0,1.0,1.0,0.1083901960816096,1.437489558437586,1.0,0.0,1.0,0.0,0.0,1417.0,1417.0,1417.0,1417.0,0.0,0.0,1.0,1.0,-1.0,4.0,3.0,50.0,0.0,0.0,0.0,0.0
제13차 경제활력대책회의 보도자료(원전해체 산업 육성전략).hwp.xml,5.0,37.0,5.0,22.0,0.0,136.0,13.0,18.0,13.0,15.0,0.0,0.0,8.0,83.0,57.0,13.0,7.0,8.0,0.11527167837384655,0.0,0.0,0.0,3118.0,3685.0,2834.0,84188.0,7086.0,1.0,7086.0,4251.0,59528.0,16.0,1.0,1.0,9.0,1.0,1.0,0.0,1.0,1.0,1.0,-0.03991197736585683,-0.12866860219715578,1.0,0.0,1.0,0.0,0.0,1417.0,1417.0,1417.0,1417.0,0.0,-1.0,-2.0,-2.0,-2.0,-1.0,-1.0,-2.0,-1.0,-2.0,-1.0,-2.0
제13차 비상경제 중앙대책본부 회의 보도자료☆.hwp.xml,5.0,37.0,3.0,23.0,2.0,212.0,15.0,19.0,15.0,17.0,0.0,1.0,13.0,117.0,84.0,14.0,5.0,13.0,0.5194295553886474,0.0,0.0,0.0,4252.0,2835.0,2835.0,84188.0,7087.0,1.0,7087.0,4252.0,59528.0,4.0,1.0,1.0,13.0,1.0,1.0,0.0,1.0,1.0,1.0,0.1083901960816096,1.437489558437586,1.0,0.0,1.0,0.0,0.0,1417.0,1417.0,1417.0,1417.0,0.0,0.0,1.0,1.0,-1.0,4.0,3.0,50.0,0.0,0.0,0.0,0.0
제14차 비상경제 중앙대책본부 회의 보도자료☆.hwp.xml,5.0,37.0,3.0,21.0,2.0,231.0,15.0,19.0,15.0,17.0,0.0,1.0,13.0,123.0,84.0,14.0,5.0,13.0,0.5194295553886474,0.0,0.0,0.0,4252.0,2835.0,2835.0,84188.0,7087.0,1.0,7087.0,4252.0,59528.0,0.0,1.0,1.0,0.0,1.0,1.0,4.0,1.0,1.0,1.0,-0.05620951164962629,1.441815621641537,1.0,0.0,1.0,0.0,0.0,1417.0,1417.0,1417.0,1417.0,0.0,0.0,1.0,1.0,-1.0,4.0,3.0,50.0,0.0,0.0,0.0,0.0
제15차 경장 보도자료(지역밀착형 생활 SOC 확충방안 등).hwp.xml,5.0,37.0,3.0,29.0,0.0,83.0,14.0,18.0,14.0,15.0,0.0,0.0,9.0,52.0,58.0,14.0,6.0,9.0,0.08949617437878163,0.0,0.0,0.0,3118.0,3685.0,2834.0,84188.0,7086.0,1.0,7086.0,4251.0,59528.0,0.0,1.0,1.0,0.0,1.0,1.0,14.0,1.0,1.0,1.0,-0.03991197736585683,-0.12866860219715578,1.0,0.0,1.0,0.0,0.0,1417.0,1417.0,1417.0,1417.0,0.0,-1.0,-2.0,-2.0,-2.0,-1.0,-1.0,-2.0,-1.0,-2.0,-1.0,-2.0
"제15차 경제활력대책회의 보도자료(문재인 정부 2주년, 경제부문 성과와 과제).hwp.xml",5.0,37.0,4.0,22.0,0.0,113.0,13.0,18.0,13.0,15.0,0.0,0.0,8.0,102.0,57.0,13.0,7.0,8.0,0.11527167837384655,0.0,0.0,0.0,3118.0,3685.0,2834.0,84188.0,7086.0,1.0,7086.0,4251.0,59528.0,71.0,1.0,1.0,0.0,1.0,1.0,45.0,1.0,1.0,1.0,0.0488620335122587,-0.1314467544104622,1.0,0.0,1.0,0.0,0.0,1417.0,1417.0,1417.0,1417.0,0.0,-1.0,-2.0,-2.0,-2.0,-1.0,-1.0,-2.0,-1.0,-2.0,-1.0,-2.0
제15차 비상경제 중앙대책본부 회의 보도자료☆.hwp.xml,5.0,37.0,3.0,21.0,2.0,220.0,15.0,19.0,15.0,17.0,0.0,1.0,13.0,119.0,84.0,14.0,4.0,13.0,0.5194295553886474,0.0,0.0,0.0,4252.0,2835.0,2835.0,84188.0,7087.0,1.0,7087.0,4252.0,59528.0,26.0,1.0,1.0,0.0,1.0,1.0,5.0,1.0,1.0,1.0,0.1083901960816096,1.437489558437586,1.0,0.0,1.0,0.0,0.0,1417.0,1417.0,1417.0,1417.0,0.0,0.0,1.0,1.0,-1.0,4.0,3.0,50.0,0.0,0.0,0.0,0.0
제17차 경제활력대책회의 보도자료(플랫폼 경제 추진성과 및 향후 확산방안).hwp.xml,5.0,37.0,4.0,22.0,0.0,145.0,13.0,18.0,13.0,15.0,0.0,0.0,8.0,119.0,57.0,13.0,7.0,8.0,0.11527167837384655,0.0,0.0,0.0,3118.0,3685.0,2834.0,84188.0,7086.0,1.0,7086.0,4251.0,59528.0,55.0,1.0,1.0,0.0,1.0,1.0,17.0,1.0,1.0,1.0,-0.03991197736585683,-0.12866860219715578,1.0,0.0,1.0,0.0,0.0,1417.0,1417.0,1417.0,1417.0,0.0,-1.0,-2.0,-2.0,-2.0,-1.0,-1.0,-2.0,-1.0,-2.0,-1.0,-2.0
제18차 경제관계장관회의 보도자료.hwp.xml,5.0,37.0,4.0,15.0,0.0,61.0,13.0,18.0,13.0,15.0,0.0,0.0,8.0,43.0,56.0,13.0,6.0,8.0,0.06975146753742191,0.0,0.0,0.0,3118.0,3685.0,2834.0,84188.0,7086.0,1.0,7086.0,4251.0,59528.0,2.0,1.0,1.0,3.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0488620335122587,-0.1314467544104622,1.0,0.0,1.0,0.0,0.0,1417.0,1417.0,1417.0,1417.0,0.0,-1.0,-2.0,-2.0,-2.0,-1.0,-1.0,-2.0,-1.0,-2.0,-1.0,-2.0
제18차 경제활력대책회의 보도자료(서비스 산업 혁신전략).hwp.xml,5.0,37.0,4.0,20.0,0.0,139.0,13.0,18.0,13.0,15.0,0.0,0.0,8.0,152.0,57.0,13.0,7.0,8.0,0.11527167837384655,0.0,0.0,0.0,3118.0,3685.0,2834.0,84188.0,7086.0,1.0,7086.0,4251.0,59528.0,32.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,-0.03991197736585683,-0.12866860219715578,1.0,0.0,1.0,0.0,0.0,1417.0,1417.0,1417.0,1417.0,0.0,-1.0,-2.0,-2.0,-2.0,-1.0,-1.0,-2.0,-1.0,-2.0,-1.0,-2.0
제18차 비상경제 중앙대책본부 회의 보도자료☆.hwp.xml,5.0,37.0,3.0,21.0,2.0,220.0,15.0,19.0,15.0,17.0,0.0,1.0,13.0,107.0,84.0,14.0,5.0,13.0,0.5194295553886474,0.0,0.0,0.0,4252.0,2835.0,2835.0,84188.0,7087.0,1.0,7087.0,4252.0,59528.0,32.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.1083901960816096,1.437489558437586,1.0,0.0,1.0,0.0,0.0,1417.0,1417.0,1417.0,1417.0,0.0,0.0,1.0,1.0,-1.0,4.0,3.0,50.0,0.0,0.0,0.0,0.0
제19차 비상경제 중앙대책본부 회의 겸 제219차 대외경제장관회의 보도자료☆.hwp.xml,5.0,37.0,3.0,31.0,2.0,290.0,15.0,19.0,15.0,17.0,0.0,1.0,13.0,148.0,84.0,14.0,5.0,13.0,0.5194295553886474,0.0,0.0,0.0,4252.0,2835.0,2835.0,84188.0,7087.0,1.0,7087.0,4252.0,59528.0,66.0,1.0,1.0,0.0,1.0,1.0,3.0,1.0,1.0,1.0,0.1083901960816096,1.437489558437586,1.0,0.0,1.0,0.0,0.0,1417.0,1417.0,1417.0,1417.0,0.0,0.0,1.0,1.0,-1.0,4.0,3.0,50.0,0.0,0.0,0.0,0.0
제1차 비상경제 중앙대책본부 회의 보도자료☆.hwp.xml,5.0,37.0,19.0,62.0,2.0,333.0,17.0,21.0,17.0,19.0,0.0,1.0,15.0,157.0,84.0,16.0,5.0,15.0,0.5194295553886474,0.0,0.0,0.0,4252.0,2835.0,2835.0,84188.0,7087.0,1.0,7087.0,4252.0,59528.0,62.0,1.0,1.0,0.0,1.0,1.0,3.0,1.0,1.0,1.0,0.4418748189697004,1.6941825490400129,1.0,0.0,1.0,0.0,0.0,1417.0,1417.0,1417.0,1417.0,0.0,0.0,1.0,1.0,-1.0,4.0,3.0,50.0,0.0,0.0,0.0,0.0
제1차 위기관리대책회의 보도자료(코로나19 관련 업종별 긴급지원방안2).hwp.xml,5.0,37.0,3.0,23.0,2.0,201.0,14.0,18.0,14.0,16.0,0.0,1.0,12.0,124.0,75.0,13.0,6.0,12.0,0.5065455169580202,0.0,0.0,0.0,4252.0,2835.0,2835.0,84188.0,7087.0,1.0,7087.0,4252.0,59528.0,54.0,1.0,1.0,0.0,1.0,1.0,5.0,1.0,1.0,1.0,0.0010875160794446802,0.7276943125256489,1.0,0.0,1.0,0.0,0.0,1417.0,1417.0,1417.0,1417.0,0.0,0.0,1.0,1.0,-1.0,4.0,3.0,50.0,0.0,0.0,0.0,0.0
제1차 혁신성장전략회의 보도자료(데이터·AI 경제 활성화 계획).hwp.xml,5.0,37.0,15.0,37.0,0.0,138.0,15.0,20.0,15.0,17.0,0.0,0.0,9.0,75.0,58.0,15.0,7.0,9.0,0.12054146126231194,0.0,0.0,0.0,3118.0,3685.0,2834.0,84188.0,7086.0,1.0,7086.0,4251.0,59528.0,3.0,1.0,1.0,3.0,1.0,1.0,0.0,1.0,1.0,1.0,0.1072537549298238,-0.06743638073102043,0.0,0.0,1.0,0.0,0.0,1417.0,1417.0,1417.0,1417.0,0.0,-1.0,-2.0,-2.0,-2.0,-1.0,-1.0,-2.0,-1.0,-2.0,-1.0,-2.0
제1차 혁신성장전략회의 보도자료(바이오산업 혁신 정책방향 및 핵심과제).hwp.xml,5.0,37.0,2.0,20.0,2.0,202.0,14.0,18.0,14.0,16.0,0.0,1.0,12.0,136.0,75.0,13.0,5.0,12.0,0.5065455169580202,0.0,0.0,0.0,4252.0,2835.0,2835.0,84188.0,7087.0,1.0,7087.0,4252.0,59528.0,67.0,1.0,1.0,0.0,1.0,1.0,94.0,1.0,1.0,1.0,0.0010875160794446802,0.7276943125256489,1.0,0.0,1.0,0.0,0.0,1417.0,1417.0,1417.0,1417.0,0.0,0.0,1.0,1.0,-1.0,4.0,3.0,50.0,0.0,0.0,0.0,0.0
제20차 경제활력대책회의 보도자료(청년 희망사다리 강화방안).hwp.xml,5.0,37.0,4.0,20.0,0.0,131.0,13.0,18.0,13.0,15.0,0.0,0.0,8.0,116.0,57.0,13.0,7.0,8.0,0.11527167837384655,0.0,0.0,0.0,3118.0,3685.0,2834.0,84188.0,7086.0,1.0,7086.0,4251.0,59528.0,40.0,1.0,1.0,0.0,1.0,1.0,84.0,1.0,1.0,1.0,0.0488620335122587,-0.1314467544104622,1.0,0.0,1.0,0.0,0.0,1417.0,1417.0,1417.0,1417.0,0.0,-1.0,-2.0,-2.0,-2.0,-1.0,-1.0,-2.0,-1.0,-2.0,-1.0,-2.0
제21차 경제관계장관회의 보도자료(혁신성장 확산 가속화 전략).hwp.xml,5.0,37.0,4.0,19.0,0.0,138.0,13.0,18.0,13.0,15.0,0.0,0.0,8.0,116.0,57.0,13.0,7.0,8.0,0.11527167837384655,0.0,0.0,0.0,3118.0,3685.0,2834.0,84188.0,7086.0,1.0,7086.0,4251.0,59528.0,34.0,1.0,1.0,0.0,1.0,1.0,3.0,1.0,1.0,1.0,-0.03991197736585683,-0.12866860219715578,1.0,0.0,1.0,0.0,0.0,1417.0,1417.0,1417.0,1417.0,0.0,-1.0,-2.0,-2.0,-2.0,-1.0,-1.0,-2.0,-1.0,-2.0,-1.0,-2.0
제21차 경제활력대책회의 보도자료(최근 수출동향 점검 및 활성화 방향).hwp.xml,5.0,37.0,4.0,19.0,0.0,147.0,14.0,19.0,14.0,16.0,0.0,0.0,9.0,111.0,58.0,14.0,7.0,9.0,0.12054146126231194,0.0,0.0,0.0,3118.0,3685.0,2834.0,84188.0,7086.0,1.0,7086.0,4251.0,59528.0,0.0,1.0,1.0,0.0,1.0,1.0,4.0,1.0,1.0,1.0,-0.03489658965742783,-0.12604496659146286,1.0,0.0,1.0,0.0,0.0,1417.0,1417.0,1417.0,1417.0,0.0,-1.0,-2.0,-2.0,-2.0,-1.0,-1.0,-2.0,-1.0,-2.0,-1.0,-2.0
제21차 비상경제 중앙대책본부 회의 겸 제6차 한국판 뉴딜 관계장관회의 보도자료☆.hwp.xml,5.0,37.0,3.0,21.0,2.0,221.0,16.0,20.0,16.0,18.0,0.0,1.0,14.0,120.0,84.0,15.0,4.0,14.0,0.5194295553886474,0.0,0.0,0.0,4252.0,2835.0,2835.0,84188.0,7087.0,1.0,7087.0,4252.0,59528.0,96.0,1.0,1.0,0.0,1.0,1.0,3.0,1.0,1.0,1.0,0.3222485880738547,1.6544333824248443,1.0,0.0,1.0,0.0,0.0,1417.0,1417.0,1417.0,1417.0,0.0,0.0,1.0,1.0,-1.0,4.0,3.0,50.0,0.0,0.0,0.0,0.0
제22차 경제관계장관회의 보도자료(하반기 경제활력 보강 추가 대책).hwp.xml,5.0,37.0,4.0,19.0,0.0,121.0,13.0,18.0,13.0,15.0,0.0,0.0,8.0,95.0,57.0,13.0,7.0,8.0,0.11527167837384655,0.0,0.0,0.0,3118.0,3685.0,2834.0,84188.0,7086.0,1.0,7086.0,4251.0,59528.0,32.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,-0.03991197736585683,-0.12866860219715578,1.0,0.0,1.0,0.0,0.0,1417.0,1417.0,1417.0,1417.0,0.0,-1.0,-2.0,-2.0,-2.0,-1.0,-1.0,-2.0,-1.0,-2.0,-1.0,-2.0
